benchmark,year,what_it_measures,judge_method,dataset_style,context_aware,enterprise_deployment_framing,weakness,what_we_borrow
MMLU,2021,multi-domain knowledge,exact match,static,no,no,"no notion of policy, context, or consequence","broad-coverage subject taxonomy"
HELM,,,,,,,,
BIG-bench,,,,,,,,
GPQA,,,,,,,,
SWE-bench,,,,,,,,
AgentBench,,,,,,,,
ToolBench,,,,,,,,
GAIA,,,,,,,,
tau-bench,,,,,,,,
WebArena,,,,,,,,
OSWorld,,,,,,,,
MT-Bench,,,,,,,,
Chatbot Arena,,,,,,,,
AlpacaEval,,,,,,,,
TruthfulQA,,,,,,,,
ToxiGen,,,,,,,,
RealToxicityPrompts,,,,,,,,
BBQ,,,,,,,,
BOLD,,,,,,,,
WinoBias,,,,,,,,
DiscrimEval,,,,,,,,
AdvBench,,,,,,,,
HarmBench,,,,,,,,
JailbreakBench,,,,,,,,
StrongREJECT,,,,,,,,
XSTest,,,,,,,,
CyberSecEval,,,,,,,,
AgentHarm,,,,,,,,
ToolEmu,,,,,,,,
R-Judge,,,,,,,,
MACHIAVELLI,,,,,,,,
AIR-Bench,,,,,,,,
TrustLLM,,,,,,,,
DecodingTrust,,,,,,,,
SafetyBench,,,,,,,,
MLCommons AILuminate,,,,,,,,
HELM Safety,,,,,,,,
LegalBench,,,,,,,,
FinanceBench,,,,,,,,
FinBen,,,,,,,,
MedQA,,,,,,,,
PubMedQA,,,,,,,,
JudgeBench,,,,,,,,
RewardBench,,,,,,,,
